Number of students passing a BTEC certificate by institution subject and grade achieved,,,,,,,,,,,,
,,,,,,,Grade achieved,,,,,
Wandsworth,136883,Chestnut Grove School,Converter Academy,BTEC Certificate Level 3,Tourism,1,Supp,Supp,Supp,Supp,,
Buckinghamshire,136884,Aylesbury Grammar School,Converter Academy,BTEC Certificate Level 3,Sports Studies,1,Supp,Supp,Supp,Supp,,
Staffordshire,136886,Erasmus Darwin Academy,Converter Academy,BTEC Certificate Level 3,Computer Appreciation / Introduction,2,Supp,Supp,Supp,Supp,,
Staffordshire,136886,Erasmus Darwin Academy,Converter Academy,BTEC Certificate Level 3,Engineering Studies,4,Supp,Supp,Supp,Supp,,
Wokingham,136891,The Piggott School,Converter Academy,BTEC Certificate Level 3,Sports Studies,1,Supp,Supp,Supp,Supp,,
North Yorkshire,136896,Rossett School,Converter Academy,BTEC Certificate Level 3,Acting: Music Theatre,1,Supp,Supp,Supp,Supp,,
North Yorkshire,136896,Rossett School,Converter Academy,BTEC Certificate Level 3,Applied Sciences,1,Supp,Supp,Supp,Supp,,
North Yorkshire,136896,Rossett School,Converter Academy,BTEC Certificate Level 3,Multimedia,1,Supp,Supp,Supp,Supp,,
North Yorkshire,136896,Rossett School,Converter Academy,BTEC Certificate Level 3,Sports Studies,1,Supp,Supp,Supp,Supp,,
Cumbria,136902,Keswick School,Converter Academy,BTEC Certificate Level 3,Business Studies,9,6,0,2,1,,
Cumbria,136902,Keswick School,Converter Academy,BTEC Certificate Level 3,Computer Appreciation / Introduction,10,7,0,1,2,,
Surrey,136906,George Abbot School,Converter Academy,BTEC Certificate Level 3,Applied Sciences,1,Supp,Supp,Supp,Supp,,
Warwickshire,136907,Myton School,Converter Academy,BTEC Certificate Level 3,Music Studies (General),3,Supp,Supp,Supp,Supp,,
Birmingham,136908,Fairfax,Converter Academy,BTEC Certificate Level 3,Public Services,1,Supp,Supp,Supp,Supp,,
Wiltshire,136911,Royal Wootton Bassett Academy,Converter Academy,BTEC Certificate Level 3,Law / Legal Studies,1,Supp,Supp,Supp,Supp,,
Wiltshire,136911,Royal Wootton Bassett Academy,Converter Academy,BTEC Certificate Level 3,Public Services,4,Supp,Supp,Supp,Supp,,
Wiltshire,136911,Royal Wootton Bassett Academy,Converter Academy,BTEC Certificate Level 3,Sports / Movement Science,1,Supp,Supp,Supp,Supp,,
Devon,136912,Honiton Community College,Converter Academy,BTEC Certificate Level 3,Applied Sciences,7,2,1,1,3,,
Devon,136912,Honiton Community College,Converter Academy,BTEC Certificate Level 3,Sports Studies,6,2,0,0,4,,
Sutton,136914,Glenthorne High School,Converter Academy,BTEC Certificate Level 3,Acting Skills,1,Supp,Supp,Supp,Supp,,
East Riding of Yorkshire,136921,Cottingham High School and Sixth Form College,Converter Academy,BTEC Certificate Level 3,Multimedia,1,Supp,Supp,Supp,Supp,,
Kent,136923,St Augustine Academy,Sponsored Academy,BTEC Certificate Level 3,Business Studies,4,Supp,Supp,Supp,Supp,,
Kent,136923,St Augustine Academy,Sponsored Academy,BTEC Certificate Level 3,Computer Appreciation / Introduction,4,Supp,Supp,Supp,Supp,,
Kent,136923,St Augustine Academy,Sponsored Academy,BTEC Certificate Level 3,Fashion / Textiles Design,1,Supp,Supp,Supp,Supp,,
Kent,136923,St Augustine Academy,Sponsored Academy,BTEC Certificate Level 3,Health Studies,2,Supp,Supp,Supp,Supp,,
Worcestershire,136927,Droitwich Spa High School and Sixth Form Centre,Converter Academy,BTEC Certificate Level 3,Computer Appreciation / Introduction,10,1,0,5,4,,
Worcestershire,136927,Droitwich Spa High School and Sixth Form Centre,Converter Academy,BTEC Certificate Level 3,Multimedia,12,0,0,4,8,,
Walsall,136933,Black Country UTC,Free School - University Technical College,BTEC Certificate Level 3,Business Studies,2,Supp,Supp,Supp,Supp,,
Walsall,136933,Black Country UTC,Free School - University Technical College,BTEC Certificate Level 3,Engineering Studies,1,Supp,Supp,Supp,Supp,,
Birmingham,136944,Birmingham Ormiston Academy,Sponsored Academy,BTEC Certificate Level 3,Dance: General,8,6,2,0,0,,
Birmingham,136944,Birmingham Ormiston Academy,Sponsored Academy,BTEC Certificate Level 3,Music Studies (General),7,1,1,5,0,,
Northamptonshire,136948,Weston Favell Academy,Sponsored Academy,BTEC Certificate Level 3,Acting Skills,1,Supp,Supp,Supp,Supp,,
Staffordshire,136959,The Cheadle Academy,Converter Academy,BTEC Certificate Level 3,Computer Appreciation / Introduction,7,5,1,0,1,,
Staffordshire,136959,The Cheadle Academy,Converter Academy,BTEC Certificate Level 3,Dance: General,2,Supp,Supp,Supp,Supp,,
Staffordshire,136959,The Cheadle Academy,Converter Academy,BTEC Certificate Level 3,Music Studies (General),2,Supp,Supp,Supp,Supp,,
Staffordshire,136959,The Cheadle Academy,Converter Academy,BTEC Certificate Level 3,Music Technology (Electronic),1,Supp,Supp,Supp,Supp,,
Staffordshire,136959,The Cheadle Academy,Converter Academy,BTEC Certificate Level 3,Public Services,9,6,0,3,0,,
Staffordshire,136959,The Cheadle Academy,Converter Academy,BTEC Certificate Level 3,Speech & Drama,5,Supp,Supp,Supp,Supp,,
Gloucestershire,136960,Chipping Campden School,Converter Academy,BTEC Certificate Level 3,Sports Studies,9,5,0,1,3,,
Bath and North East Somerset,136966,Hayesfield Girls School,Converter Academy,BTEC Certificate Level 3,Public Services,1,Supp,Supp,Supp,Supp,,
Suffolk,136969,Kesgrave High School,Converter Academy,BTEC Certificate Level 3,Applied Sciences,1,Supp,Supp,Supp,Supp,,
Suffolk,136969,Kesgrave High School,Converter Academy,BTEC Certificate Level 3,Multimedia,6,0,1,3,2,,
Suffolk,136969,Kesgrave High School,Converter Academy,BTEC Certificate Level 3,Music Studies (General),2,Supp,Supp,Supp,Supp,,
County Durham,136971,Park View School,Converter Academy,BTEC Certificate Level 3,Sports Studies,1,Supp,Supp,Supp,Supp,,
Swindon,136980,St Joseph's Catholic College,Converter Academy,BTEC Certificate Level 3,Acting Skills,1,Supp,Supp,Supp,Supp,,
Swindon,136980,St Joseph's Catholic College,Converter Academy,BTEC Certificate Level 3,Applied Sciences,4,Supp,Supp,Supp,Supp,,
Swindon,136980,St Joseph's Catholic College,Converter Academy,BTEC Certificate Level 3,Computer Appreciation / Introduction,2,Supp,Supp,Supp,Supp,,
Swindon,136980,St Joseph's Catholic College,Converter Academy,BTEC Certificate Level 3,Speech & Drama,1,Supp,Supp,Supp,Supp,,
Gloucestershire,136982,St Peter's Catholic High School and Sixth Form Centre,Converter Academy,BTEC Certificate Level 3,Applied Sciences,10,1,1,1,7,,
Bournemouth,136996,Bournemouth School for Girls,Converter Academy,BTEC Certificate Level 3,Music Studies (General),4,Supp,Supp,Supp,Supp,,
Surrey,137003,Fullbrook School,Converter Academy,BTEC Certificate Level 3,Sports Studies,1,Supp,Supp,Supp,Supp,,
Wandsworth,137005,Graveney School,Converter Academy,BTEC Certificate Level 3,Sports Studies,1,Supp,Supp,Supp,Supp,,
Bromley,137006,Langley Park School for Girls,Converter Academy,BTEC Certificate Level 3,Sports Studies,1,Supp,Supp,Supp,Supp,,
Hounslow,137009,Rivers Academy West London,Converter Academy,BTEC Certificate Level 3,Applied Sciences,3,Supp,Supp,Supp,Supp,,
Hounslow,137009,Rivers Academy West London,Converter Academy,BTEC Certificate Level 3,Music Technology (Electronic),2,Supp,Supp,Supp,Supp,,
Hounslow,137009,Rivers Academy West London,Converter Academy,BTEC Certificate Level 3,Tourism,14,3,3,5,3,,
Wakefield,137011,"Minsthorpe Community College, A Specialist Science College",Converter Academy,BTEC Certificate Level 3,Applied Sciences,1,Supp,Supp,Supp,Supp,,
Wakefield,137011,"Minsthorpe Community College, A Specialist Science College",Converter Academy,BTEC Certificate Level 3,Computer Appreciation / Introduction,3,Supp,Supp,Supp,Supp,,
Birmingham,137034,Holyhead School,Converter Academy,BTEC Certificate Level 3,Health Studies,6,1,0,0,5,,
Birmingham,137034,Holyhead School,Converter Academy,BTEC Certificate Level 3,Sports Studies,3,Supp,Supp,Supp,Supp,,
Calderdale,137036,Hipperholme and Lightcliffe High School,Converter Academy,BTEC Certificate Level 3,Speech & Drama,1,Supp,Supp,Supp,Supp,,
Calderdale,137036,Hipperholme and Lightcliffe High School,Converter Academy,BTEC Certificate Level 3,Tourism,2,Supp,Supp,Supp,Supp,,
Birmingham,137044,King Edward VI Camp Hill School for Girls,Converter Academy,BTEC Certificate Level 3,Sports Studies,1,Supp,Supp,Supp,Supp,,
Essex,137048,Mayflower High School,Converter Academy,BTEC Certificate Level 3,Health Studies,2,Supp,Supp,Supp,Supp,,
Essex,137048,Mayflower High School,Converter Academy,BTEC Certificate Level 3,Sports Studies,1,Supp,Supp,Supp,Supp,,
Northamptonshire,137049,Montsaye Academy,Converter Academy,BTEC Certificate Level 3,Applied Sciences,1,Supp,Supp,Supp,Supp,,
Northamptonshire,137049,Montsaye Academy,Converter Academy,BTEC Certificate Level 3,Computer Appreciation / Introduction,1,Supp,Supp,Supp,Supp,,
Milton Keynes,137052,Ousedale School,Converter Academy,BTEC Certificate Level 3,Business Studies,1,Supp,Supp,Supp,Supp,,
Milton Keynes,137052,Ousedale School,Converter Academy,BTEC Certificate Level 3,Health Studies,1,Supp,Supp,Supp,Supp,,
Milton Keynes,137052,Ousedale School,Converter Academy,BTEC Certificate Level 3,Sports Studies,1,Supp,Supp,Supp,Supp,,
Birmingham,137053,Plantsbrook School,Converter Academy,BTEC Certificate Level 3,Business Studies,1,Supp,Supp,Supp,Supp,,
Birmingham,137053,Plantsbrook School,Converter Academy,BTEC Certificate Level 3,Computer Appreciation / Introduction,5,Supp,Supp,Supp,Supp,,
Birmingham,137053,Plantsbrook School,Converter Academy,BTEC Certificate Level 3,Public Services,4,Supp,Supp,Supp,Supp,,
Birmingham,137053,Plantsbrook School,Converter Academy,BTEC Certificate Level 3,Sports Studies,1,Supp,Supp,Supp,Supp,,
Suffolk,137055,Sir John Leman High School,Converter Academy,BTEC Certificate Level 3,Applied Sciences,1,Supp,Supp,Supp,Supp,,
Wiltshire,137057,St Laurence School,Converter Academy,BTEC Certificate Level 3,Sports Studies,1,Supp,Supp,Supp,Supp,,
Kingston upon Thames,137060,Tolworth Girls' School & Sixth Form,Converter Academy,BTEC Certificate Level 3,Computer Appreciation / Introduction,4,Supp,Supp,Supp,Supp,,
Leeds,137065,The Co-operative Academy of Leeds,Sponsored Academy,BTEC Certificate Level 3,Health Studies,3,Supp,Supp,Supp,Supp,,
Leeds,137065,The Co-operative Academy of Leeds,Sponsored Academy,BTEC Certificate Level 3,Sports Studies,1,Supp,Supp,Supp,Supp,,
Doncaster,137066,Ash Hill Academy,Sponsored Academy,BTEC Certificate Level 3,Applied Sciences,3,Supp,Supp,Supp,Supp,,
Doncaster,137066,Ash Hill Academy,Sponsored Academy,BTEC Certificate Level 3,Computer Appreciation / Introduction,4,Supp,Supp,Supp,Supp,,
Doncaster,137066,Ash Hill Academy,Sponsored Academy,BTEC Certificate Level 3,Health Studies,1,Supp,Supp,Supp,Supp,,
Doncaster,137066,Ash Hill Academy,Sponsored Academy,BTEC Certificate Level 3,Multimedia,1,Supp,Supp,Supp,Supp,,
Doncaster,137066,Ash Hill Academy,Sponsored Academy,BTEC Certificate Level 3,Speech & Drama,7,4,2,0,1,,
Doncaster,137066,Ash Hill Academy,Sponsored Academy,BTEC Certificate Level 3,Sports Studies,1,Supp,Supp,Supp,Supp,,
Hillingdon,137077,Rosedale College,Converter Academy,BTEC Certificate Level 3,Art & Design,1,Supp,Supp,Supp,Supp,,
Hillingdon,137077,Rosedale College,Converter Academy,BTEC Certificate Level 3,Building / Construction Operations (General / Combined),1,Supp,Supp,Supp,Supp,,
Hillingdon,137077,Rosedale College,Converter Academy,BTEC Certificate Level 3,Business Studies,4,Supp,Supp,Supp,Supp,,
Hillingdon,137077,Rosedale College,Converter Academy,BTEC Certificate Level 3,Computer Appreciation / Introduction,8,1,0,0,7,,
Hillingdon,137077,Rosedale College,Converter Academy,BTEC Certificate Level 3,Engineering Studies,1,Supp,Supp,Supp,Supp,,
Hillingdon,137077,Rosedale College,Converter Academy,BTEC Certificate Level 3,Health Studies,2,Supp,Supp,Supp,Supp,,
Hillingdon,137077,Rosedale College,Converter Academy,BTEC Certificate Level 3,Hospitality / Catering Studies,1,Supp,Supp,Supp,Supp,,
Hillingdon,137077,Rosedale College,Converter Academy,BTEC Certificate Level 3,Multimedia,3,Supp,Supp,Supp,Supp,,
Hillingdon,137078,Hewens College,Converter Academy,BTEC Certificate Level 3,Business Studies,3,Supp,Supp,Supp,Supp,,
Hillingdon,137078,Hewens College,Converter Academy,BTEC Certificate Level 3,Computer Appreciation / Introduction,2,Supp,Supp,Supp,Supp,,
Hillingdon,137078,Hewens College,Converter Academy,BTEC Certificate Level 3,Multimedia,2,Supp,Supp,Supp,Supp,,
Peterborough,137084,The Voyager Academy,Sponsored Academy,BTEC Certificate Level 3,Acting Skills,6,0,0,4,2,,
Peterborough,137084,The Voyager Academy,Sponsored Academy,BTEC Certificate Level 3,Applied Sciences,4,Supp,Supp,Supp,Supp,,
Peterborough,137084,The Voyager Academy,Sponsored Academy,BTEC Certificate Level 3,Art: Specific Techniques,2,Supp,Supp,Supp,Supp,,
Peterborough,137084,The Voyager Academy,Sponsored Academy,BTEC Certificate Level 3,Dance: General,6,0,2,3,1,,
Peterborough,137084,The Voyager Academy,Sponsored Academy,BTEC Certificate Level 3,Multimedia,9,1,3,4,1,,
Peterborough,137084,The Voyager Academy,Sponsored Academy,BTEC Certificate Level 3,Music Studies (General),1,Supp,Supp,Supp,Supp,,
Peterborough,137084,The Voyager Academy,Sponsored Academy,BTEC Certificate Level 3,Music Technology (Electronic),3,Supp,Supp,Supp,Supp,,
Northamptonshire,137086,Bishop Stopford School,Converter Academy,BTEC Certificate Level 3,Sports Studies,1,Supp,Supp,Supp,Supp,,
Northamptonshire,137087,Campion School,Converter Academy,BTEC Certificate Level 3,Applied Sciences,3,Supp,Supp,Supp,Supp,,
Northamptonshire,137089,Caroline Chisholm School,Converter Academy,BTEC Certificate Level 3,Public Services,4,Supp,Supp,Supp,Supp,,
Hertfordshire,137090,The Chauncy School,Converter Academy,BTEC Certificate Level 3,Business Studies,1,Supp,Supp,Supp,Supp,,
Buckinghamshire,137091,Chesham Grammar School,Converter Academy,BTEC Certificate Level 3,Sports Studies,1,Supp,Supp,Supp,Supp,,
Norfolk,137092,Diss High School,Converter Academy,BTEC Certificate Level 3,Business Studies,1,Supp,Supp,Supp,Supp,,
Norfolk,137092,Diss High School,Converter Academy,BTEC Certificate Level 3,Health Studies,1,Supp,Supp,Supp,Supp,,
Enfield,137094,Enfield Grammar School,Converter Academy,BTEC Certificate Level 3,Sports Studies,1,Supp,Supp,Supp,Supp,,
Staffordshire,137100,Fair Oak Academy,Sponsored Academy,BTEC Certificate Level 3,Speech & Drama,4,Supp,Supp,Supp,Supp,,
Worcestershire,137101,Hanley Castle High School,Converter Academy,BTEC Certificate Level 3,Business Studies,10,5,0,5,0,,
Worcestershire,137101,Hanley Castle High School,Converter Academy,BTEC Certificate Level 3,Fashion / Textiles Design,2,Supp,Supp,Supp,Supp,,
Worcestershire,137101,Hanley Castle High School,Converter Academy,BTEC Certificate Level 3,Music Technology (Electronic),4,Supp,Supp,Supp,Supp,,
Kent,137104,Hillview School for Girls,Converter Academy,BTEC Certificate Level 3,Photography,1,Supp,Supp,Supp,Supp,,
South Gloucestershire,137106,King's Oak Academy,Sponsored Academy,BTEC Certificate Level 3,Acting Skills,3,Supp,Supp,Supp,Supp,,
South Gloucestershire,137106,King's Oak Academy,Sponsored Academy,BTEC Certificate Level 3,Animal Husbandry: Specific Animals,1,Supp,Supp,Supp,Supp,,
South Gloucestershire,137106,King's Oak Academy,Sponsored Academy,BTEC Certificate Level 3,Applied Sciences,4,Supp,Supp,Supp,Supp,,
South Gloucestershire,137106,King's Oak Academy,Sponsored Academy,BTEC Certificate Level 3,Business Studies,2,Supp,Supp,Supp,Supp,,
South Gloucestershire,137106,King's Oak Academy,Sponsored Academy,BTEC Certificate Level 3,Engineering Studies,1,Supp,Supp,Supp,Supp,,
South Gloucestershire,137106,King's Oak Academy,Sponsored Academy,BTEC Certificate Level 3,Health Studies,3,Supp,Supp,Supp,Supp,,
South Gloucestershire,137106,King's Oak Academy,Sponsored Academy,BTEC Certificate Level 3,Music Technology (Electronic),1,Supp,Supp,Supp,Supp,,
South Gloucestershire,137106,King's Oak Academy,Sponsored Academy,BTEC Certificate Level 3,Speech & Drama,4,Supp,Supp,Supp,Supp,,
Cumbria,137107,Kirkby Stephen Grammar School,Converter Academy,BTEC Certificate Level 3,Multimedia,3,Supp,Supp,Supp,Supp,,
Derbyshire,137109,Ormiston Ilkeston Enterprise Academy,Sponsored Academy,BTEC Certificate Level 3,Public Services,2,Supp,Supp,Supp,Supp,,
Derbyshire,137109,Ormiston Ilkeston Enterprise Academy,Sponsored Academy,BTEC Certificate Level 3,Sports Studies,1,Supp,Supp,Supp,Supp,,
Hertfordshire,137110,Longdean School,Converter Academy,BTEC Certificate Level 3,Music Studies (General),3,Supp,Supp,Supp,Supp,,
Nottinghamshire,137112,South Nottinghamshire Academy,Sponsored Academy,BTEC Certificate Level 3,Music Studies (General),1,Supp,Supp,Supp,Supp,,
Medway,137119,The Hundred of Hoo Academy,Sponsored Academy,BTEC Certificate Level 3,Public Services,5,Supp,Supp,Supp,Supp,,
Medway,137119,The Hundred of Hoo Academy,Sponsored Academy,BTEC Certificate Level 3,Speech & Drama,6,3,1,2,0,,
Medway,137119,The Hundred of Hoo Academy,Sponsored Academy,BTEC Certificate Level 3,Sports Studies,6,2,0,4,0,,
Gloucestershire,137123,Marling School,Converter Academy,BTEC Certificate Level 3,Sports Studies,2,Supp,Supp,Supp,Supp,,
Devon,137124,Newton Abbot College,Converter Academy,BTEC Certificate Level 3,Music Studies (General),1,Supp,Supp,Supp,Supp,,
Lincolnshire,137135,Sir Robert Pattinson Academy,Converter Academy,BTEC Certificate Level 3,Public Services,2,Supp,Supp,Supp,Supp,,
Lincolnshire,137135,Sir Robert Pattinson Academy,Converter Academy,BTEC Certificate Level 3,Sports Studies,2,Supp,Supp,Supp,Supp,,
Lincolnshire,137135,Sir Robert Pattinson Academy,Converter Academy,BTEC Certificate Level 3,Tourism,1,Supp,Supp,Supp,Supp,,
Bexley,137138,Bexleyheath Academy,Sponsored Academy,BTEC Certificate Level 3,Applied Sciences,5,Supp,Supp,Supp,Supp,,
Bexley,137138,Bexleyheath Academy,Sponsored Academy,BTEC Certificate Level 3,Art & Design,2,Supp,Supp,Supp,Supp,,
Bexley,137138,Bexleyheath Academy,Sponsored Academy,BTEC Certificate Level 3,Business Studies,2,Supp,Supp,Supp,Supp,,
Bexley,137138,Bexleyheath Academy,Sponsored Academy,BTEC Certificate Level 3,Health Studies,22,15,2,4,1,,
Bexley,137138,Bexleyheath Academy,Sponsored Academy,BTEC Certificate Level 3,Hospitality / Catering Studies,11,0,1,10,0,,
Bexley,137138,Bexleyheath Academy,Sponsored Academy,BTEC Certificate Level 3,Photography,9,3,0,4,2,,
