"Number of students passing a BTEC diploma by institution, subject and grade achieved",,,,,,,,,,,,,
,,,,,,,Grade achieved,,,,,,
Local Authority,URN,School or college name,Institution Type,Qualification,Subject,Number passed ,Double Distinction Star,Distinction star Distinction,Double Distinction,Distinction Merit,Double Merit,Merit Pass,Double pass
Sefton,137612,Range High School,Academy,Pearson BTEC Level 3 Diploma,Multimedia,5,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Northamptonshire,137613,Manor School Sports College,Academy,Pearson BTEC Level 3 Diploma,Hospitality / Catering Studies,3,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Northamptonshire,137613,Manor School Sports College,Academy,Pearson BTEC Level 3 Diploma,Music Studies (General),2,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Northamptonshire,137613,Manor School Sports College,Academy,Pearson BTEC Level 3 Diploma,Sports Studies,17,4,2,1,1,4,4,1
Hounslow,137618,Feltham Community College,Academy,Pearson BTEC Level 3 Diploma,Tourism,10,2,1,3,2,2,0,0
Norfolk,137621,Sheringham High School,Academy,Pearson BTEC Level 3 Diploma,Dance: General,1,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Norfolk,137621,Sheringham High School,Academy,Pearson BTEC Level 3 Diploma,Health Studies,4,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Worcestershire,137625,The Chase,Academy,Pearson BTEC Level 3 Diploma,Sports Studies,8,1,2,2,2,1,0,0
Medway,137630,Walderslade Girls' School,Academy,Pearson BTEC Level 3 Diploma,Sports Studies,2,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Hillingdon,137635,Vyners School,Academy,Pearson BTEC Level 3 Diploma,Sports Studies,2,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Hertfordshire,137637,Birchwood High School,Academy,Pearson BTEC Level 3 Diploma,Health Studies,1,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Hertfordshire,137637,Birchwood High School,Academy,Pearson BTEC Level 3 Diploma,Sports / Movement Science,8,5,1,1,1,0,0,0
Leicestershire,137640,Rawlins Academy,Academy,Pearson BTEC Level 3 Diploma,Multimedia,18,2,4,2,5,5,0,0
Barnet,137645,Hendon School,Academy,Pearson BTEC Level 3 Diploma,Speech & Drama,1,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Wiltshire,137650,The John Bentley School,Academy,Pearson BTEC Level 3 Diploma,Computer Appreciation / Introduction,10,9,0,0,1,0,0,0
Wiltshire,137650,The John Bentley School,Academy,Pearson BTEC Level 3 Diploma,Music Studies (General),3,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Wiltshire,137650,The John Bentley School,Academy,Pearson BTEC Level 3 Diploma,Sports Studies,4,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Lincolnshire,137667,Kesteven and Sleaford High School Selective Academy,Academy,Pearson BTEC Level 3 Diploma,Art & Design,2,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Sandwell,137673,Ormiston Forge Academy,Sponsored Academy,Pearson BTEC Level 3 Diploma,Business Studies,3,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Sandwell,137673,Ormiston Forge Academy,Sponsored Academy,Pearson BTEC Level 3 Diploma,Health Studies,1,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Sandwell,137673,Ormiston Forge Academy,Sponsored Academy,Pearson BTEC Level 3 Diploma,Public Services,1,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Sandwell,137673,Ormiston Forge Academy,Sponsored Academy,Pearson BTEC Level 3 Diploma,Tourism,2,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Liverpool,137675,University Academy Liverpool,Sponsored Academy,Pearson BTEC Level 3 Diploma,Computer Appreciation / Introduction,13,0,0,0,0,0,3,10
Brent,137685,Kingsbury High School,Academy,Pearson BTEC Level 3 Diploma,Art & Design,4,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Brent,137685,Kingsbury High School,Academy,Pearson BTEC Level 3 Diploma,Computer Appreciation / Introduction,12,11,0,0,1,0,0,0
Brent,137685,Kingsbury High School,Academy,Pearson BTEC Level 3 Diploma,Health Studies,3,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Kent,137687,Sittingbourne Community College,Sponsored Academy,Pearson BTEC Level 3 Diploma,Art & Design,6,2,0,3,1,0,0,0
Kent,137687,Sittingbourne Community College,Sponsored Academy,Pearson BTEC Level 3 Diploma,Business Studies,4,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Kent,137687,Sittingbourne Community College,Sponsored Academy,Pearson BTEC Level 3 Diploma,Engineering Studies,1,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Kent,137687,Sittingbourne Community College,Sponsored Academy,Pearson BTEC Level 3 Diploma,Music Studies (General),7,1,2,2,0,0,0,2
Kent,137687,Sittingbourne Community College,Sponsored Academy,Pearson BTEC Level 3 Diploma,Sports Studies,6,0,1,1,2,1,0,1
Kent,137687,Sittingbourne Community College,Sponsored Academy,Pearson BTEC Level 3 Diploma,Tourism,1,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Gloucestershire,137690,Millbrook Academy,Sponsored Academy,Pearson BTEC Level 3 Diploma,Health Studies,6,1,0,1,0,1,3,0
Redbridge,137692,Forest Academy,Sponsored Academy,Pearson BTEC Level 3 Diploma,Applied Sciences,3,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Redbridge,137692,Forest Academy,Sponsored Academy,Pearson BTEC Level 3 Diploma,Business Studies,18,6,4,7,1,0,0,0
Redbridge,137692,Forest Academy,Sponsored Academy,Pearson BTEC Level 3 Diploma,Construction Technology (Basic),5,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Redbridge,137692,Forest Academy,Sponsored Academy,Pearson BTEC Level 3 Diploma,Multimedia,4,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Redbridge,137692,Forest Academy,Sponsored Academy,Pearson BTEC Level 3 Diploma,Sports Studies,5,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Windsor and Maidenhead,137695,Cox Green School,Academy,Pearson BTEC Level 3 Diploma,Acting Skills,2,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Windsor and Maidenhead,137695,Cox Green School,Academy,Pearson BTEC Level 3 Diploma,Multimedia,3,Supp,Supp,Supp,Supp,Supp,Supp,Supp
County Durham,137696,Framwellgate School Durham,Academy,Pearson BTEC Level 3 Diploma,Health Studies,8,5,3,0,0,0,0,0
Sandwell,137701,Oldbury Academy,Academy,Pearson BTEC Level 3 Diploma,Dance: General,2,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Sandwell,137701,Oldbury Academy,Academy,Pearson BTEC Level 3 Diploma,Health Studies,2,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Sandwell,137701,Oldbury Academy,Academy,Pearson BTEC Level 3 Diploma,Sports Studies,5,Supp,Supp,Supp,Supp,Supp,Supp,Supp
County Durham,137702,St John's School & Sixth Form College - A Catholic Academy,Academy,Pearson BTEC Level 3 Diploma,Art & Design,1,Supp,Supp,Supp,Supp,Supp,Supp,Supp
County Durham,137702,St John's School & Sixth Form College - A Catholic Academy,Academy,Pearson BTEC Level 3 Diploma,Business Studies,9,1,1,3,2,2,0,0
County Durham,137702,St John's School & Sixth Form College - A Catholic Academy,Academy,Pearson BTEC Level 3 Diploma,Engineering Studies,9,3,1,1,2,0,1,1
County Durham,137702,St John's School & Sixth Form College - A Catholic Academy,Academy,Pearson BTEC Level 3 Diploma,Health Studies,15,9,3,1,0,0,1,1
County Durham,137702,St John's School & Sixth Form College - A Catholic Academy,Academy,Pearson BTEC Level 3 Diploma,Sports Studies,3,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Leeds,137704,Otley Prince Henry's Grammar School Specialist Language College,Academy,Pearson BTEC Level 3 Diploma,Sports Studies,7,0,0,3,0,1,3,0
Walsall,137706,Willenhall E-ACT Academy,Sponsored Academy,Pearson BTEC Level 3 Diploma,Acting Skills,7,2,0,1,1,3,0,0
Walsall,137706,Willenhall E-ACT Academy,Sponsored Academy,Pearson BTEC Level 3 Diploma,Dance: General,3,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Walsall,137706,Willenhall E-ACT Academy,Sponsored Academy,Pearson BTEC Level 3 Diploma,Multimedia,6,2,0,1,2,1,0,0
Walsall,137706,Willenhall E-ACT Academy,Sponsored Academy,Pearson BTEC Level 3 Diploma,Sports Studies,3,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Ealing,137729,Featherstone High School,Academy,Pearson BTEC Level 3 Diploma,Applied Sciences,23,0,0,5,8,10,0,0
Ealing,137729,Featherstone High School,Academy,Pearson BTEC Level 3 Diploma,Business Studies,23,1,4,7,3,2,2,4
Ealing,137729,Featherstone High School,Academy,Pearson BTEC Level 3 Diploma,Computer Appreciation / Introduction,6,0,0,0,2,1,2,1
Ealing,137729,Featherstone High School,Academy,Pearson BTEC Level 3 Diploma,Health Studies,13,4,2,4,3,0,0,0
Ealing,137729,Featherstone High School,Academy,Pearson BTEC Level 3 Diploma,Sports Studies,12,0,0,5,7,0,0,0
Ealing,137729,Featherstone High School,Academy,Pearson BTEC Level 3 Diploma,Tourism,5,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Wolverhampton,137730,Heath Park,Academy,Pearson BTEC Level 3 Diploma,Art & Design,11,1,0,2,2,2,4,0
Wolverhampton,137730,Heath Park,Academy,Pearson BTEC Level 3 Diploma,Business Studies,18,16,2,0,0,0,0,0
Wolverhampton,137730,Heath Park,Academy,Pearson BTEC Level 3 Diploma,Sports Studies,4,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Wolverhampton,137730,Heath Park,Academy,Pearson BTEC Level 3 Diploma,Tourism,1,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Southend-on-Sea,137733,Shoeburyness High School,Academy,Pearson BTEC Level 3 Diploma,Acting: Music Theatre,12,1,4,2,2,1,2,0
North Tyneside,137734,St Thomas More Roman Catholic Academy,Academy,Pearson BTEC Level 3 Diploma,Computer Appreciation / Introduction,11,0,0,1,0,2,1,7
North Tyneside,137734,St Thomas More Roman Catholic Academy,Academy,Pearson BTEC Level 3 Diploma,Health Studies,12,1,3,1,3,0,1,3
North Tyneside,137734,St Thomas More Roman Catholic Academy,Academy,Pearson BTEC Level 3 Diploma,Sports Studies,11,4,3,2,1,0,1,0
Surrey,137735,The Beacon School,Academy,Pearson BTEC Level 3 Diploma,Business Studies,15,2,0,0,4,4,2,3
Surrey,137735,The Beacon School,Academy,Pearson BTEC Level 3 Diploma,Sports Studies,3,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Windsor and Maidenhead,137740,Furze Platt Senior School,Academy,Pearson BTEC Level 3 Diploma,Art & Design,5,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Gloucestershire,137752,Tewkesbury School,Academy,Pearson BTEC Level 3 Diploma,Sports Studies,5,Supp,Supp,Supp,Supp,Supp,Supp,Supp
South Gloucestershire,137753,Bradley Stoke Community School,Academy,Pearson BTEC Level 3 Diploma,Computer Appreciation / Introduction,2,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Croydon,137754,Norbury Manor Business and Enterprise College for Girls,Academy,Pearson BTEC Level 3 Diploma,Health Studies,16,5,1,1,4,2,2,1
Hertfordshire,137757,Bishop's Hatfield Girls' School,Academy,Pearson BTEC Level 3 Diploma,Health Studies,4,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Nottinghamshire,137763,The Brunts Academy,Academy,Pearson BTEC Level 3 Diploma,Speech & Drama,9,2,1,2,2,2,0,0
Wakefield,137764,Cathedral Academy,Academy,Pearson BTEC Level 3 Diploma,Speech & Drama,22,7,4,5,4,2,0,0
Warwickshire,137766,Campion School,Academy,Pearson BTEC Level 3 Diploma,Business Studies,13,6,1,2,2,2,0,0
West Berkshire,137777,Denefield School,Academy,Pearson BTEC Level 3 Diploma,Art & Design,1,Supp,Supp,Supp,Supp,Supp,Supp,Supp
West Berkshire,137777,Denefield School,Academy,Pearson BTEC Level 3 Diploma,Business Studies,9,6,2,0,0,1,0,0
West Berkshire,137777,Denefield School,Academy,Pearson BTEC Level 3 Diploma,Computer Appreciation / Introduction,10,0,1,2,7,0,0,0
Cambridgeshire,137779,Ely College,Academy,Pearson BTEC Level 3 Diploma,Applied Sciences,3,Supp,Supp,Supp,Supp,Supp,Supp,Supp
West Sussex,137782,The Regis School,Sponsored Academy,Pearson BTEC Level 3 Diploma,Health Studies,12,10,0,0,0,1,0,1
Tower Hamlets,137789,Bethnal Green Academy,Academy,Pearson BTEC Level 3 Diploma,Computer Appreciation / Introduction,1,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Essex,137790,Plume School,Academy,Pearson BTEC Level 3 Diploma,Acting: Music Theatre,1,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Essex,137790,Plume School,Academy,Pearson BTEC Level 3 Diploma,Art & Design,27,4,10,7,4,2,0,0
Essex,137790,Plume School,Academy,Pearson BTEC Level 3 Diploma,Engineering Studies,1,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Essex,137790,Plume School,Academy,Pearson BTEC Level 3 Diploma,Health Studies,1,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Essex,137790,Plume School,Academy,Pearson BTEC Level 3 Diploma,Sports Studies,12,10,1,0,1,0,0,0
Hertfordshire,137792,Onslow St Audrey's School,Academy,Pearson BTEC Level 3 Diploma,Business Studies,1,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Hertfordshire,137792,Onslow St Audrey's School,Academy,Pearson BTEC Level 3 Diploma,Health Studies,1,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Hertfordshire,137792,Onslow St Audrey's School,Academy,Pearson BTEC Level 3 Diploma,Sports Studies,2,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Nottingham,137798,Bluecoat Academy,Academy,Pearson BTEC Level 3 Diploma,Applied Sciences,13,5,3,0,3,2,0,0
Nottingham,137798,Bluecoat Academy,Academy,Pearson BTEC Level 3 Diploma,Business Studies,7,2,0,1,2,2,0,0
Nottingham,137798,Bluecoat Academy,Academy,Pearson BTEC Level 3 Diploma,Multimedia,7,2,0,0,2,2,0,1
Redcar and Cleveland,137816,Eston Park Academy,Academy,Pearson BTEC Level 3 Diploma,Health Studies,6,3,0,0,0,0,0,3
Redcar and Cleveland,137816,Eston Park Academy,Academy,Pearson BTEC Level 3 Diploma,Sports Studies,1,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Hillingdon,137829,Northwood School,Academy,Pearson BTEC Level 3 Diploma,Sports Studies,6,3,0,2,0,1,0,0
Walsall,137830,Joseph Leckie Academy,Academy,Pearson BTEC Level 3 Diploma,Business Studies,5,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Kent,137833,The Maplesden Noakes School,Academy,Pearson BTEC Level 3 Diploma,Speech & Drama,4,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Kent,137833,The Maplesden Noakes School,Academy,Pearson BTEC Level 3 Diploma,Sports Studies,15,1,1,0,2,1,3,7
Kent,137837,The Folkestone School for Girls,Academy,Pearson BTEC Level 3 Diploma,Public Services,1,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Doncaster,137842,Hall Cross Academy,Academy,Pearson BTEC Level 3 Diploma,Applied Sciences,12,0,1,4,7,0,0,0
Hertfordshire,137847,Stanborough School,Academy,Pearson BTEC Level 3 Diploma,Acting Skills,1,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Hertfordshire,137847,Stanborough School,Academy,Pearson BTEC Level 3 Diploma,Sports Studies,2,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Kingston upon Thames,137848,Coombe Girls' School,Academy,Pearson BTEC Level 3 Diploma,Acting Skills,1,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Gateshead,137851,St Thomas More Catholic School,Academy,Pearson BTEC Level 3 Diploma,Manufacturing Engineering,4,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Gateshead,137851,St Thomas More Catholic School,Academy,Pearson BTEC Level 3 Diploma,Sports Studies,6,5,0,1,0,0,0,0
Gateshead,137852,Cardinal Hume Catholic School,Academy,Pearson BTEC Level 3 Diploma,Applied Sciences,6,0,1,0,2,2,0,1
Nottinghamshire,137857,Quarrydale School,Academy,Pearson BTEC Level 3 Diploma,Applied Sciences,9,0,2,1,1,2,2,1
Nottinghamshire,137857,Quarrydale School,Academy,Pearson BTEC Level 3 Diploma,Public Services,13,8,0,3,0,2,0,0
Kingston upon Thames,137859,Coombe Boys' School,Academy,Pearson BTEC Level 3 Diploma,Acting Skills,9,6,2,1,0,0,0,0
Kingston upon Thames,137859,Coombe Boys' School,Academy,Pearson BTEC Level 3 Diploma,Applied Sciences,11,9,0,0,1,0,0,1
Kingston upon Thames,137859,Coombe Boys' School,Academy,Pearson BTEC Level 3 Diploma,Art & Design,2,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Kingston upon Thames,137859,Coombe Boys' School,Academy,Pearson BTEC Level 3 Diploma,Business Studies,10,2,2,2,1,2,0,1
Buckinghamshire,137864,The E-Act Burnham Park Academy,Sponsored Academy,Pearson BTEC Level 3 Diploma,Art & Design,4,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Buckinghamshire,137864,The E-Act Burnham Park Academy,Sponsored Academy,Pearson BTEC Level 3 Diploma,Construction Technology (Basic),2,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Buckinghamshire,137864,The E-Act Burnham Park Academy,Sponsored Academy,Pearson BTEC Level 3 Diploma,Sports Studies,4,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Lincolnshire,137873,The Deepings School,Academy,Pearson BTEC Level 3 Diploma,Computer Appreciation / Introduction,6,3,0,0,3,0,0,0
Lincolnshire,137873,The Deepings School,Academy,Pearson BTEC Level 3 Diploma,Sports Studies,13,3,1,3,3,0,1,2
Essex,137877,Shenfield High School,Academy,Pearson BTEC Level 3 Diploma,Business Studies,2,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Essex,137877,Shenfield High School,Academy,Pearson BTEC Level 3 Diploma,Sports Studies,1,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Peterborough,137880,Stanground Academy,Sponsored Academy,Pearson BTEC Level 3 Diploma,Business Studies,4,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Peterborough,137880,Stanground Academy,Sponsored Academy,Pearson BTEC Level 3 Diploma,Sports Studies,7,2,0,0,3,2,0,0
Central Bedfordshire,137886,Stratton Upper School,Academy,Pearson BTEC Level 3 Diploma,Computer Appreciation / Introduction,7,3,0,0,3,0,1,0
Hertfordshire,137895,The John Henry Newman Catholic School,Academy,Pearson BTEC Level 3 Diploma,Applied Sciences,6,1,1,0,1,2,1,0
Hertfordshire,137895,The John Henry Newman Catholic School,Academy,Pearson BTEC Level 3 Diploma,Art & Design,11,5,1,1,0,2,0,2
Hertfordshire,137895,The John Henry Newman Catholic School,Academy,Pearson BTEC Level 3 Diploma,Business Studies,8,1,0,2,3,1,0,1
Hertfordshire,137895,The John Henry Newman Catholic School,Academy,Pearson BTEC Level 3 Diploma,Music Studies (General),3,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Hertfordshire,137895,The John Henry Newman Catholic School,Academy,Pearson BTEC Level 3 Diploma,Speech & Drama,13,0,5,3,2,1,1,1
Gateshead,137898,Joseph Swan Academy,Academy,Pearson BTEC Level 3 Diploma,Business Studies,7,7,0,0,0,0,0,0
Newcastle upon Tyne,137900,St Cuthbert's High School,Academy,Pearson BTEC Level 3 Diploma,Applied Sciences,3,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Hounslow,137907,Chiswick School,Academy,Pearson BTEC Level 3 Diploma,Business Studies,8,4,3,1,0,0,0,0
Hounslow,137907,Chiswick School,Academy,Pearson BTEC Level 3 Diploma,Health Studies,8,1,3,0,2,0,0,2
Hounslow,137907,Chiswick School,Academy,Pearson BTEC Level 3 Diploma,Sports Studies,3,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Northamptonshire,137912,Sir Christopher Hatton School,Academy,Pearson BTEC Level 3 Diploma,Sports Studies,3,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Kingston upon Thames,137917,Southborough High School,Academy,Pearson BTEC Level 3 Diploma,Art & Design,8,2,1,4,0,0,1,0
Kingston upon Thames,137917,Southborough High School,Academy,Pearson BTEC Level 3 Diploma,Multimedia,2,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Kingston upon Thames,137917,Southborough High School,Academy,Pearson BTEC Level 3 Diploma,Music Technology (Electronic),3,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Kingston upon Thames,137917,Southborough High School,Academy,Pearson BTEC Level 3 Diploma,Sports Studies,5,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Oxfordshire,137919,Bartholomew School,Academy,Pearson BTEC Level 3 Diploma,Multimedia,1,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Hertfordshire,137938,Nicholas Breakspear Catholic School,Academy,Pearson BTEC Level 3 Diploma,Sports Studies,2,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Hounslow,137940,Isleworth and Syon School for Boys,Academy,Pearson BTEC Level 3 Diploma,Acting Skills,7,4,1,2,0,0,0,0
Gateshead,137942,Lord Lawson of Beamish Academy,Academy,Pearson BTEC Level 3 Diploma,Computer Appreciation / Introduction,10,5,3,0,1,0,0,1
Essex,137946,Harwich and Dovercourt High School,Academy,Pearson BTEC Level 3 Diploma,Dance: General,2,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Central Bedfordshire,137948,Samuel Whitbread Academy,Academy,Pearson BTEC Level 3 Diploma,Sports Studies,8,6,0,0,1,0,1,0
Bexley,137965,Blackfen School for Girls,Academy,Pearson BTEC Level 3 Diploma,Business Studies,6,0,1,3,0,1,1,0
Bexley,137965,Blackfen School for Girls,Academy,Pearson BTEC Level 3 Diploma,Sports Studies,1,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Lambeth,137966,St Martin in the Fields High School for Girls,Academy,Pearson BTEC Level 3 Diploma,Health Studies,8,1,0,1,0,4,2,0
Oxfordshire,137970,The Cherwell School,Academy,Pearson BTEC Level 3 Diploma,Sports Studies,3,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Walsall,137974,Aldridge School - A Science College,Academy,Pearson BTEC Level 3 Diploma,Business Studies,9,3,4,2,0,0,0,0
Essex,137975,Helena Romanes School and Sixth Form Centre,Academy,Pearson BTEC Level 3 Diploma,Fashion / Textiles Design,6,2,2,1,1,0,0,0
Essex,137975,Helena Romanes School and Sixth Form Centre,Academy,Pearson BTEC Level 3 Diploma,Sports Studies,7,5,0,0,1,1,0,0
East Sussex,137982,Beacon Community College,Academy,Pearson BTEC Level 3 Diploma,Health Studies,6,1,0,4,0,1,0,0
East Sussex,137982,Beacon Community College,Academy,Pearson BTEC Level 3 Diploma,Multimedia,2,Supp,Supp,Supp,Supp,Supp,Supp,Supp
East Sussex,137982,Beacon Community College,Academy,Pearson BTEC Level 3 Diploma,Public Services,9,1,1,2,2,1,1,1
East Sussex,137982,Beacon Community College,Academy,Pearson BTEC Level 3 Diploma,Sports Studies,15,6,1,1,0,0,4,3
Hounslow,137995,St Mark's Catholic School,Academy,Pearson BTEC Level 3 Diploma,Sports / Movement Science,5,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Cheshire East,138002,Knutsford Academy,Academy,Pearson BTEC Level 3 Diploma,Sports Studies,14,0,0,2,1,0,0,11
Slough,138012,The Westgate School,Academy,Pearson BTEC Level 3 Diploma,Applied Sciences,4,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Slough,138012,The Westgate School,Academy,Pearson BTEC Level 3 Diploma,Art & Design,1,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Slough,138012,The Westgate School,Academy,Pearson BTEC Level 3 Diploma,Business Studies,9,3,0,2,1,1,2,0
Slough,138012,The Westgate School,Academy,Pearson BTEC Level 3 Diploma,Sports Studies,4,Supp,Supp,Supp,Supp,Supp,Supp,Supp
Northamptonshire,138030,Huxlow Science College,Academy,Pearson BTEC Level 3 Diploma,Sports Studies,3,Supp,Supp,Supp,Supp,Supp,Supp,Supp
